U10,Seed,Group,MssAlong,MssCross,MssTotal,Gamma,PrimaryMssLinear,PrimaryMssModified,ShortWaveMss,DeltaPrimaryMss,DeltaTotalMss,RelativeDeltaPrimaryMss,RelativeDeltaTotalMss,ElevationSkewness,ElevationExcessKurtosis,AlongSlopeSkewness,AlongSlopeExcessKurtosis,CrossSlopeSkewness,CrossSlopeExcessKurtosis,MssNumericalRelativeError,HermitianResidual,RieszEnergyRatio,LiePreProjectionHermitianResidual,DragCoefficient,RawShortWaveCoefficient,WindFactorMode,DimensionalStatus
5,20,Modified Lie Nonlinear,0.0197302721334218,0.0134003469925448,0.0331306191259666,0.824121955634582,0.00900068639764241,0.00908075410949536,0.0240498650164712,8.00677118529443e-05,8.00677118529478e-05,0.0088957339824568,0.00242258323771132,0.0237301931368,-0.0298872472631215,0.0616097744414637,-0.061581842192115,0.0138048512551731,-0.179368933878819,7.64131901408003e-16,1.95158929242377e-16,0.999999999999999,0,0.001125,0.00684127760830165,direction_only,consistent
6,1,Linear Elfouhaily,0.0211620131622214,0.0145507857284946,0.035712798890716,0.829210385174265,0.00881577294237795,0.008894403373144,0.026897025948338,7.86304307660458e-05,7.8630430766044e-05,0.00891928946899988,0.00220174372237414,0.00069528964343228,0.117221102862649,-0.0325640871802246,0.0852288505023662,0.023894235384325,-0.00794717570320813,2.75484961130639e-15,3.32386705284464e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,1,Modified Lie Nonlinear,0.0212277670690854,0.0145636622523966,0.035791429321482,0.828291381637105,0.00881577294237795,0.008894403373144,0.026897025948338,7.86304307660458e-05,7.8630430766044e-05,0.00891928946899988,0.00220174372237414,0.0374174884470998,0.139212464886346,0.00483432030900783,0.0897970148022256,0.0275842778678229,-0.0141006521225902,2.14538934599722e-15,3.32616804452946e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,2,Linear Elfouhaily,0.021849373647334,0.0145338568370913,0.0363832304844253,0.81558821768192,0.00885228450478352,0.00889540250727437,0.0275309459796418,4.31180024908443e-05,4.31180024908426e-05,0.00487083333884542,0.0011851064877073,-0.00931518086744033,-0.0518094111597533,-0.0102998155531969,-0.148117033278139,-0.0573534227893608,-0.0260327922529222,1.1757802011714e-15,2.0919344095104e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,2,Modified Lie Nonlinear,0.0218818427554285,0.0145445057314877,0.0364263484869162,0.815281405244709,0.00885228450478352,0.00889540250727437,0.0275309459796418,4.31180024908443e-05,4.31180024908426e-05,0.00487083333884542,0.0011851064877073,0.0267444903624625,-0.0387307868561457,0.0152598555246173,-0.144704696165086,-0.055950775035846,-0.0282916221019884,4.29029675051585e-15,2.08914778310515e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,3,Linear Elfouhaily,0.0204727107680544,0.0141949371197337,0.0346676478877881,0.832681778375153,0.00891183934209408,0.00898510247081528,0.025755808545694,7.32631287212061e-05,7.32631287212113e-05,0.00822087628702594,0.00211329966654642,-0.039560900897545,-0.0427169732356427,-0.0565993760814165,-0.129196112015012,0.0928968156092614,0.172402142627939,0,2.49727365729979e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,3,Modified Lie Nonlinear,0.0205366853900916,0.0142042256264177,0.0347409110165093,0.831655772124522,0.00891183934209408,0.00898510247081528,0.025755808545694,7.32631287212061e-05,7.32631287212113e-05,0.00822087628702594,0.00211329966654642,-0.00479122584054521,-0.0303098629669813,-0.0239306720428053,-0.13627139324256,0.0977785993202401,0.17163542189918,1.93066632418651e-16,2.49984469232379e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,4,Linear Elfouhaily,0.0212366459809719,0.0142364750031761,0.035473120984148,0.818763118154291,0.00897026221504479,0.00906980296635891,0.0265028587691032,9.95407513141242e-05,9.95407513141172e-05,0.0110967493399664,0.00280608947147897,-0.0686073603693146,0.0443624835251963,0.0176231502899764,-0.0471132933102689,0.0117139739892368,-0.274000612545858,2.32063246454583e-15,2.7301237582545e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,4,Modified Lie Nonlinear,0.0213258070384201,0.014246854697042,0.0355726617354621,0.81734753999938,0.00897026221504479,0.00906980296635891,0.0265028587691032,9.95407513141242e-05,9.95407513141172e-05,0.0110967493399664,0.00280608947147897,-0.0377405456947528,0.0591649520845503,0.0401975783634143,-0.0368390930537519,0.0157998215158983,-0.273404134582578,9.56318170533099e-16,2.73330160806493e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,5,Linear Elfouhaily,0.0211073999789704,0.0148024218740666,0.035909821853037,0.837430971566718,0.00878743577025071,0.00883320340922955,0.0271223860827863,4.57676389788476e-05,4.57676389788511e-05,0.00520830423976367,0.00127451590169837,-0.00714554160251095,0.0462265730331293,0.0188529016238385,0.0673521550757044,0.00527683304922586,0.0308739078361535,2.7637332776752e-15,2.64832999401832e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,5,Modified Lie Nonlinear,0.0211447045885456,0.0148108849034702,0.0359555894920158,0.836931073295064,0.00878743577025071,0.00883320340922955,0.0271223860827863,4.57676389788476e-05,4.57676389788511e-05,0.00520830423976367,0.00127451590169837,0.0290566277800719,0.0596501758059902,0.0397671832179364,0.0733046914155802,0.0102196295091575,0.0324309561652543,9.81933391324514e-16,2.66004668509868e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,6,Linear Elfouhaily,0.020941252843892,0.0144630631898919,0.035404316033784,0.831053172230023,0.00867894819523726,0.00873080840370738,0.0267253678385467,5.18602084701187e-05,5.1860208470117e-05,0.00597540246853622,0.00146479904937664,0.0213154362818431,0.00665341849016921,0.000529424238553737,0.00714470404228162,-0.0644755949397556,0.0236786392616803,1.79889439740624e-15,2.47522359523254e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,6,Modified Lie Nonlinear,0.0209845131126234,0.0144716631296307,0.0354561762422541,0.830442894898272,0.00867894819523726,0.00873080840370738,0.0267253678385467,5.18602084701187e-05,5.1860208470117e-05,0.00597540246853622,0.00146479904937664,0.0596555431658973,0.0220721700182245,0.021510462962578,0.0112131431597264,-0.0592104418090525,0.0288074928028035,5.96069709389175e-16,2.47269729434137e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,7,Linear Elfouhaily,0.0207574804996018,0.014359054558933,0.0351165350585347,0.831717048127725,0.00895302640956299,0.00900452213360136,0.0261635086489717,5.14957240383661e-05,5.14957240383696e-05,0.00575176724413121,0.00146642383573815,0.0507756928872228,0.00549774803329406,0.000379888765052999,-0.199509964781139,0.00378841947657729,-0.0307858442755138,1.16255000038237e-15,2.66985897867093e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,7,Modified Lie Nonlinear,0.0207988784923928,0.0143691522901803,0.0351680307825731,0.831181014981146,0.00895302640956299,0.00900452213360136,0.0261635086489717,5.14957240383661e-05,5.14957240383696e-05,0.00575176724413121,0.00146642383573815,0.0852929541174869,0.0275038339687637,0.0330775006278372,-0.187930153922507,0.00685203944852645,-0.0309787751466497,2.88975380964998e-15,2.65406477612516e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,8,Linear Elfouhaily,0.0215393957418202,0.0143244787221962,0.0358638744640164,0.815497540419371,0.0090053844131135,0.00908446570541485,0.0268584900509029,7.90812923013515e-05,7.90812923013515e-05,0.00878155653035694,0.00220504040579042,0.0742483925888044,-0.105828429540724,-0.0334825159838465,-0.00950279121465369,0.00604304773854497,0.146585135514089,4.62316337799167e-15,3.66139877408168e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,8,Modified Lie Nonlinear,0.0216066089403704,0.0143363468159473,0.0359429557563178,0.81456537130951,0.0090053844131135,0.00908446570541485,0.0268584900509029,7.90812923013515e-05,7.90812923013515e-05,0.00878155653035694,0.00220504040579042,0.108911482023967,-0.083990449395372,0.000242380586979122,-0.00632243066886762,0.0066276818602379,0.14646677252811,3.43718866690978e-15,3.65145004459719e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,9,Linear Elfouhaily,0.0214488737978386,0.014228444822434,0.0356773186202726,0.814472583966099,0.00900367629866483,0.00908465688519661,0.0266736423216078,8.09805865317724e-05,8.09805865317759e-05,0.00899416903113022,0.00226980585042512,-0.0580002112832599,0.0129356026962943,0.01949477258198,0.0212301018335097,-0.0851814884880662,-0.0516349908140836,9.63341760872751e-16,2.53493275464783e-16,0.999999999999997,0,0.00119,0.00894534453357647,direction_only,consistent
6,9,Modified Lie Nonlinear,0.0215211002196312,0.0142371989871732,0.0357582992068044,0.813354816023052,0.00900367629866483,0.00908465688519661,0.0266736423216078,8.09805865317724e-05,8.09805865317759e-05,0.00899416903113022,0.00226980585042512,-0.0244396657040759,0.0303754466464721,0.0453910188477119,0.0387153540023197,-0.0792221053936189,-0.0605350146044459,9.54754537182097e-16,2.52705481044167e-16,0.999999999999997,0,0.00119,0.00894534453357647,direction_only,consistent
6,10,Linear Elfouhaily,0.0207466245292611,0.0144191310970341,0.0351657556262952,0.833673163722024,0.00900323543169482,0.00906110073310834,0.0261625201946004,5.78653014135112e-05,5.78653014135094e-05,0.00642716741692694,0.00164550143692179,0.0366241019520848,-0.0756635030964907,-0.0144847314557924,0.0349362611563278,0.0268038015603312,-0.035096465782638,9.633889334216e-16,2.82534931038373e-16,0.999999999999999,0,0.00119,0.00894534453357647,direction_only,consistent
6,10,Modified Lie Nonlinear,0.0207966535846093,0.0144269673430995,0.0352236209277087,0.832896036670678,0.00900323543169482,0.00906110073310834,0.0261625201946004,5.78653014135112e-05,5.78653014135094e-05,0.00642716741692694,0.00164550143692179,0.070584833636165,-0.0608219850938267,0.0246499516686073,0.014540081973605,0.0302455508655369,-0.0383214414268562,1.34013125882909e-15,2.82221669574168e-16,0.999999999999999,0,0.00119,0.00894534453357647,direction_only,consistent
6,11,Linear Elfouhaily,0.0210792402958735,0.0146776831808186,0.0357569234766921,0.834451841181753,0.00887538328520306,0.00895405006266831,0.026881540191489,7.86667774652448e-05,7.86667774652361e-05,0.00886347946194021,0.00220004323125043,0.0556937714484936,0.0622348037516787,-0.0302625260239518,-0.136141797619322,0.00419244173059975,0.267553278088975,1.17272015431869e-15,2.25464204360731e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,11,Modified Lie Nonlinear,0.0211431883955878,0.0146924018585696,0.0358355902541573,0.833606628733398,0.00887538328520306,0.00895405006266831,0.026881540191489,7.86667774652448e-05,7.86667774652361e-05,0.00886347946194021,0.00220004323125043,0.0893579203656366,0.0811249981928128,-0.00165708233599,-0.119902079216923,0.0115231202247562,0.270006573793349,2.90604273569338e-15,2.26065665657049e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,12,Linear Elfouhaily,0.020992094906538,0.0143100447130813,0.0353021396196194,0.825643573363938,0.00874515809406632,0.00880552671703418,0.026556981525553,6.03686229678612e-05,6.03686229678629e-05,0.00690309109549683,0.00171005564020581,-0.0480435055328164,0.0332416747184374,0.00116884973800328,0.124666526943155,0.0776231870083361,0.0331706246912753,1.58691102648341e-15,3.2904815544785e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,12,Modified Lie Nonlinear,0.0210423369288353,0.0143201713137519,0.0353625082425872,0.824949040310402,0.00874515809406632,0.00880552671703418,0.026556981525553,6.03686229678612e-05,6.03686229678629e-05,0.00690309109549683,0.00171005564020581,-0.0111133965317516,0.0451762619535656,0.030221504905558,0.130721730937006,0.0825647703989742,0.0358764914674836,2.75805519012214e-15,3.28118906596662e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,13,Linear Elfouhaily,0.0208952077540817,0.0147405280922521,0.0356357358463339,0.839910817292472,0.00869804805981858,0.00877436676786255,0.0269376877865153,7.63187080439764e-05,7.63187080439695e-05,0.00877423388777738,0.00214163412741261,0.0450386671542398,-0.0662496682660834,-0.059489030082857,-0.00467097365002456,0.0191807728452181,-0.0100347423124116,2.39325898966761e-15,3.03546607584964e-16,0.999999999999998,0,0.00119,0.00894534453357647,direction_only,consistent
6,13,Modified Lie Nonlinear,0.0209587546325891,0.0147532999217888,0.0357120545543778,0.83899978395791,0.00869804805981858,0.00877436676786255,0.0269376877865153,7.63187080439764e-05,7.63187080439695e-05,0.00877423388777738,0.00214163412741261,0.0735676808409309,-0.0434399412276227,-0.0326493830558656,-0.00778878687542006,0.0236026008631816,-0.00859991027215745,1.97703551933855e-16,3.03384815784944e-16,0.999999999999998,0,0.00119,0.00894534453357647,direction_only,consistent
6,14,Linear Elfouhaily,0.0213983589542259,0.0146068749283252,0.0360052338825511,0.826206145594953,0.00862482085912703,0.00867288462605035,0.0273804130234241,4.80637669233227e-05,4.80637669233175e-05,0.00557272640306033,0.00133491055995085,-0.0577645318739386,0.0911299536567882,0.0516253045255127,0.0195413037787877,-0.0085052112302627,-0.126646498139818,2.61470998134807e-15,3.42380499942074e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,14,Modified Lie Nonlinear,0.0214378114045663,0.0146154862449081,0.0360532976494744,0.825688833478007,0.00862482085912703,0.00867288462605035,0.0273804130234241,4.80637669233227e-05,4.80637669233175e-05,0.00557272640306033,0.00133491055995085,-0.0246082413232469,0.10196442528164,0.0691996687448005,0.0122696563282627,-0.00722705425515929,-0.126601637524772,2.80023656612797e-15,3.44149856969058e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,15,Linear Elfouhaily,0.0211144283730714,0.0142097468590111,0.0353241752320826,0.820358167759666,0.00867807525270547,0.00873587398283058,0.0266460999793771,5.77987301251075e-05,5.7798730125104e-05,0.00666031676863924,0.00163623721559985,-0.0490638963527313,0.13142029035903,0.00120279013381574,0.236435054940052,-0.000890634304906547,-0.0587777737094455,1.39928082878193e-15,2.66977364216315e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,15,Modified Lie Nonlinear,0.0211640749693726,0.014217898992835,0.0353819739622077,0.819630416411935,0.00867807525270547,0.00873587398283058,0.0266460999793771,5.77987301251075e-05,5.7798730125104e-05,0.00666031676863924,0.00163623721559985,-0.0195617090559945,0.146099053118133,0.0383292125814662,0.225361630699344,0.00558297794883278,-0.0570139951394877,5.9572407273258e-15,2.67490404430339e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,16,Linear Elfouhaily,0.0213555667810294,0.0142739535346346,0.0356295203156639,0.817554264538082,0.00888656865350829,0.00894319557584663,0.0267429516621557,5.66269223383417e-05,5.66269223383417e-05,0.00637219207393241,0.00158932598128318,0.0433676733980587,-0.0874241373467486,-0.0469307524385871,-0.102655560301538,-0.037151128917743,-0.196633901559724,3.90414690667351e-16,3.06713598527211e-16,0.999999999999999,0,0.00119,0.00894534453357647,direction_only,consistent
6,16,Modified Lie Nonlinear,0.0213999289025497,0.0142862183354526,0.0356861472380023,0.817057228084886,0.00888656865350829,0.00894319557584663,0.0267429516621557,5.66269223383417e-05,5.66269223383417e-05,0.00637219207393241,0.00158932598128318,0.0773761023640561,-0.06238794334869,-0.0230740154378904,-0.0981085672008453,-0.03183305452051,-0.196945404100579,5.81913968423726e-16,3.06594696960152e-16,0.999999999999999,0,0.00119,0.00894534453357647,direction_only,consistent
6,17,Linear Elfouhaily,0.0216892671057082,0.0146930749109743,0.0363823420166825,0.823064571054386,0.00870619478352566,0.00878387937833328,0.0276761472331568,7.7684594807623e-05,7.76845948076213e-05,0.00892291026552979,0.00213522798427876,-0.040212760768609,-0.161393085280445,0.071020986088886,0.00440977386443819,-0.00210027784570759,-0.0649676479697234,1.59401301634955e-15,2.86156611650118e-16,0.999999999999999,0,0.00119,0.00894534453357647,direction_only,consistent
6,17,Modified Lie Nonlinear,0.0217582380551937,0.0147017885562964,0.0364600266114901,0.822002662359802,0.00870619478352566,0.00878387937833328,0.0276761472331568,7.7684594807623e-05,7.76845948076213e-05,0.00892291026552979,0.00213522798427876,-0.00844054434016793,-0.156897386844942,0.0974513268306922,0.0163395989695516,0.00228251403474465,-0.0636960547086001,1.38242612504337e-15,2.85498211181047e-16,0.999999999999999,0,0.00119,0.00894534453357647,direction_only,consistent
6,18,Linear Elfouhaily,0.0207751524690275,0.0142416873347608,0.0350168398037883,0.827958584885741,0.00879885325724241,0.00885533000383679,0.0262179865465459,5.64767465943781e-05,5.64767465943763e-05,0.00641864853785254,0.00161284533129875,-0.0152600820858448,-0.0169446585144541,0.0162615740558382,-0.0994303239090768,0.0135286769441029,-0.0906909429853586,0,4.05379422344902e-16,0.999999999999999,0,0.00119,0.00894534453357647,direction_only,consistent
6,18,Modified Lie Nonlinear,0.0208221576698294,0.0142511588805533,0.0350733165503827,0.827298478446153,0.00879885325724241,0.00885533000383679,0.0262179865465459,5.64767465943781e-05,5.64767465943763e-05,0.00641864853785254,0.00161284533129875,0.0161690549436998,-0.00082349349797628,0.0443208607127445,-0.113547453948688,0.0186577525139552,-0.0990563191122296,3.91791943434111e-16,4.05428879533328e-16,0.999999999999999,0,0.00119,0.00894534453357647,direction_only,consistent
6,19,Linear Elfouhaily,0.0208924131442099,0.0146700035403579,0.0355624166845678,0.837955212139378,0.00890406275868666,0.00897181258788012,0.0266583539258812,6.77498291934506e-05,6.77498291934489e-05,0.00760886698910056,0.00190509632105089,-0.0542451543596214,-0.0486573726467916,0.00524764816412411,0.381824209495181,0.0276495464057665,-0.120597774583209,0,2.50853618066383e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,19,Modified Lie Nonlinear,0.0209574111766632,0.014672755337098,0.0356301665137613,0.836733237657965,0.00890406275868666,0.00897181258788012,0.0266583539258812,6.77498291934506e-05,6.77498291934489e-05,0.00760886698910056,0.00190509632105089,-0.0192747174796815,-0.0363402982367176,0.0401142179379556,0.398882751021609,0.0313799302315302,-0.119224053331036,1.16011572398662e-15,2.51040843089346e-16,1,0,0.00119,0.00894534453357647,direction_only,consistent
6,20,Linear Elfouhaily,0.0215589800654446,0.0148590570134866,0.0364180370789312,0.83019768699778,0.00903645266928944,0.00911756339440686,0.0273815844096418,8.11107251174198e-05,8.11107251174198e-05,0.00897594754112708,0.00222721298629092,-0.00839192739914656,-0.0490710932984708,0.0298429032632349,-0.0505078302758388,0.00839565596913152,-0.177445414785826,2.49560375216039e-15,1.9954441172029e-16,0.999999999999998,0,0.00119,0.00894534453357647,direction_only,consistent
6,20,Modified Lie Nonlinear,0.0216255019117052,0.0148736458923435,0.0364991478040486,0.829326648968607,0.00903645266928944,0.00911756339440686,0.0273815844096418,8.11107251174198e-05,8.11107251174198e-05,0.00897594754112708,0.00222721298629092,0.0237842913802019,-0.0298703064831805,0.0547191285291181,-0.0483646094127517,0.0150319193412057,-0.183203088287679,2.85392609999449e-15,1.98955776727065e-16,0.999999999999998,0,0.00119,0.00894534453357647,direction_only,consistent
7,1,Linear Elfouhaily,0.024194690247207,0.0168982201540357,0.0410929104012428,0.835719332549886,0.00889158714341163,0.0089720717226605,0.0322013232578311,8.04845792488698e-05,8.04845792488629e-05,0.00905176746859038,0.00195860012014211,0.000717724196617043,0.117174995048144,-0.0257997900895192,0.0645892641281449,0.0145506022701366,-0.0181319168506477,9.75485842964594e-16,2.48211068554017e-16,1,0,0.001255,0.0122582879774518,direction_only,consistent
7,1,Modified Lie Nonlinear,0.0242621019678675,0.0169112930126241,0.0411733949804916,0.83488026520453,0.00889158714341163,0.0089720717226605,0.0322013232578311,8.04845792488698e-05,8.04845792488629e-05,0.00905176746859038,0.00195860012014211,0.0375834079457372,0.139645288115995,0.00548150747385076,0.0694715875734495,0.0176424266548451,-0.0237332813958799,3.8669407236134e-16,2.48379288130557e-16,1,0,0.001255,0.0122582879774518,direction_only,consistent
7,2,Linear Elfouhaily,0.025025162748663,0.0167341340842168,0.0417592968328798,0.817736093063981,0.00892772666854378,0.00897134769639288,0.032831570164336,4.36210278490969e-05,4.36210278490987e-05,0.00488601740046462,0.00104458243211493,-0.00930161077488217,-0.0517855163281369,-0.00576056713670009,-0.18125396979932,-0.0448069018071513,-0.0736122343496977,3.88614826681239e-16,2.11803452420556e-16,0.999999999999999,0,0.001255,0.0122582879774518,direction_only,consistent
7,2,Modified Lie Nonlinear,0.025058003721099,0.0167449141396298,0.0418029178607289,0.817463231642494,0.00892772666854378,0.00897134769639288,0.032831570164336,4.36210278490969e-05,4.36210278490987e-05,0.00488601740046462,0.00104458243211493,0.0268730128996541,-0.0385542016217353,0.0145704879073796,-0.181571433143714,-0.0437349349237249,-0.0759059709062089,2.12698904128052e-15,2.1152210248984e-16,0.999999999999999,0,0.001255,0.0122582879774518,direction_only,consistent
7,3,Linear Elfouhaily,0.0233843451922095,0.0163853421742429,0.0397696873664524,0.837076502242747,0.00898757699091504,0.00906198223556934,0.0307821103755373,7.44052446542982e-05,7.44052446542964e-05,0.00827867674786092,0.0018709034337811,-0.0395299055948944,-0.0427048608044003,-0.0566386603417723,-0.122654867942851,0.0812409370796766,0.167917288546056,5.79040428047624e-16,2.03727463268108e-16,1.00000000000001,0,0.001255,0.0122582879774518,direction_only,consistent
7,3,Modified Lie Nonlinear,0.0234493018734514,0.0163947907376552,0.0398440926111066,0.836157289228143,0.00898757699091504,0.00906198223556934,0.0307821103755373,7.44052446542982e-05,7.44052446542964e-05,0.00827867674786092,0.0018709034337811,-0.00459301417746147,-0.0302305532400351,-0.0310795877512335,-0.130105391713952,0.0852909658681073,0.166083990758391,2.29714439629045e-15,2.03936081072435e-16,1.00000000000001,0,0.001255,0.0122582879774518,direction_only,consistent
7,4,Linear Elfouhaily,0.0243217947220235,0.0165573875833704,0.040879182305394,0.825083872389081,0.00904691514128407,0.00914705963759789,0.0318322671641099,0.00010014449631382,0.00010014449631382,0.0110694634303385,0.00244976759969599,-0.0685640026547415,0.0443628385485493,-0.000379953160942416,-0.0670059951104895,0.0148959245412514,-0.310772052100223,1.15048507621832e-15,3.70364530636529e-16,1,0,0.001255,0.0122582879774518,direction_only,consistent
7,4,Modified Lie Nonlinear,0.0244113529093836,0.0165679738923242,0.0409793268017078,0.823832225628096,0.00904691514128407,0.00914705963759789,0.0318322671641099,0.00010014449631382,0.00010014449631382,0.0110694634303385,0.00244976759969599,-0.0375461841874051,0.0592956841031427,0.0182210604705248,-0.0581367744235286,0.0178919075181453,-0.309556729265647,7.58592835164837e-16,3.70793555671078e-16,1,0,0.001255,0.0122582879774518,direction_only,consistent
7,5,Linear Elfouhaily,0.0240946236917886,0.017206150504018,0.0413007741958065,0.845048790995187,0.00886251407648613,0.00890907551352415,0.0324382601193204,4.65614370380191e-05,4.65614370380174e-05,0.00525375041846818,0.00112737443654858,-0.00714504141012002,0.046196376752158,0.0108216182204286,0.0770510837804119,0.00243577547661993,-0.0196142483553006,5.87211527453371e-16,2.15538384601383e-16,0.999999999999999,0,0.001255,0.0122582879774518,direction_only,consistent
7,5,Modified Lie Nonlinear,0.0241325844516553,0.0172147511811893,0.0413473356328445,0.844594905731178,0.00886251407648613,0.00890907551352415,0.0324382601193204,4.65614370380191e-05,4.65614370380174e-05,0.00525375041846818,0.00112737443654858,0.029173651769349,0.0596660948640308,0.0277256863924921,0.0810338870530631,0.00669416796229126,-0.0181558578142247,1.75242776426029e-15,2.16495762201195e-16,0.999999999999999,0,0.001255,0.0122582879774518,direction_only,consistent
7,6,Linear Elfouhaily,0.0239561279733724,0.0166747963145809,0.0406309242879533,0.834299448716504,0.00875318464151017,0.00880578938652568,0.0318777396464431,5.26047450155019e-05,5.26047450154984e-05,0.00600978354392694,0.0012946972272323,0.0213164767967015,0.00668983541368595,0.00202998991566785,-0.0122463591480964,-0.0688534045339344,0.0350513701901205,2.37818377702246e-15,3.47155885829342e-16,0.999999999999998,0,0.001255,0.0122582879774518,direction_only,consistent
7,6,Modified Lie Nonlinear,0.0240000154561947,0.0166835135767741,0.0406835290329688,0.833754131235714,0.00875318464151017,0.00880578938652568,0.0318777396464431,5.26047450155019e-05,5.26047450154984e-05,0.00600978354392694,0.0012946972272323,0.0597294650852528,0.0222065587207725,0.0185460351501159,-0.00672946364036031,-0.0637926125175931,0.041432420567928,7.87992262740793e-16,3.46799177654731e-16,0.999999999999998,0,0.001255,0.0122582879774518,direction_only,consistent
7,7,Linear Elfouhaily,0.0238175887471801,0.0165659276216302,0.0403835163688103,0.833986429094214,0.00902974556639324,0.00908237498569248,0.0313537708024171,5.26294192992344e-05,5.26294192992396e-05,0.00582844986187759,0.00130324013438036,0.0507791285631915,0.00547936661412551,-0.0014327537566485,-0.206957110249415,0.00218149437013879,-0.02854679195103,2.11323321298928e-15,2.47237578562085e-16,0.999999999999999,0,0.001255,0.0122582879774518,direction_only,consistent
7,7,Modified Lie Nonlinear,0.0238599146839009,0.0165762311042087,0.0404361457881095,0.833505468066452,0.00902974556639324,0.00908237498569248,0.0313537708024171,5.26294192992344e-05,5.26294192992396e-05,0.00582844986187759,0.00130324013438036,0.0854806992379302,0.0276486642972222,0.0241112265734507,-0.198378667747031,0.0041729188044364,-0.0291977047416641,2.29198659431199e-15,2.45777834202391e-16,0.999999999999999,0,0.001255,0.0122582879774518,direction_only,consistent
7,8,Linear Elfouhaily,0.0247582835200426,0.0164994221731138,0.0412577056931564,0.816345685031928,0.00908209053804667,0.00916292259810088,0.0321756151551098,8.08320600542093e-05,8.08320600542006e-05,0.00890016012454267,0.00195919910465619,0.0742260356979998,-0.105763376130867,-0.0176757413219863,-0.000751555349719712,0.0140120151231071,0.158458862039435,3.05607783795541e-15,2.68093268848442e-16,1,0,0.001255,0.0122582879774518,direction_only,consistent
7,8,Modified Lie Nonlinear,0.0248270573368246,0.0165114804163861,0.0413385377532106,0.815512051356321,0.00908209053804667,0.00916292259810088,0.0321756151551098,8.08320600542093e-05,8.08320600542006e-05,0.00890016012454267,0.00195919910465619,0.108957625959584,-0.0840572897472147,0.010244611674098,-0.00157978092151367,0.0145543261256176,0.159262261367978,2.65047842581458e-15,2.6736279462793e-16,1,0,0.001255,0.0122582879774518,direction_only,consistent
7,9,Linear Elfouhaily,0.0248433396128568,0.0166700077188838,0.0415133473317406,0.819149013024926,0.00908023840235082,0.00916225259104844,0.0324331089293898,8.20141886976131e-05,8.20141886976183e-05,0.00903216248996063,0.00197561011021897,-0.0579796581756558,0.0129511390701782,0.0275826467393518,0.0505662374647846,-0.0878615844382509,-0.0172386446473527,7.64175299858954e-16,1.46755813421059e-16,0.999999999999998,0,0.001255,0.0122582879774518,direction_only,consistent
7,9,Modified Lie Nonlinear,0.0249164716205582,0.01667888989988,0.0415953615204382,0.818163874522465,0.00908023840235082,0.00916225259104844,0.0324331089293898,8.20141886976131e-05,8.20141886976183e-05,0.00903216248996063,0.00197561011021897,-0.0243095379304967,0.0305924011239647,0.0478744534701024,0.0643095563426357,-0.0828612031985122,-0.0248096793982655,1.32533612353162e-15,1.46298684924e-16,0.999999999999998,0,0.001255,0.0122582879774518,direction_only,consistent
7,10,Linear Elfouhaily,0.0235533365914082,0.0167327807669316,0.0402861173583398,0.842864652867712,0.00908001467159782,0.00913887676103137,0.0312061026867419,5.88620894335506e-05,5.88620894335506e-05,0.00648259849377453,0.00146110107633307,0.0365997824391703,-0.0756209221743465,-0.021775697833529,0.0463005225156561,0.0211950886485803,-0.0777596947131247,0,2.66180257710805e-16,0.999999999999998,0,0.001255,0.0122582879774518,direction_only,consistent
7,10,Modified Lie Nonlinear,0.0236043549885393,0.016740624459234,0.0403449794477733,0.842150592048504,0.00908001467159782,0.00913887676103137,0.0312061026867419,5.88620894335506e-05,5.88620894335506e-05,0.00648259849377453,0.00146110107633307,0.0706804926927714,-0.0606782370855687,0.0106547329582901,0.0303202824094266,0.0237955839278595,-0.0784977878501776,7.5927207307303e-16,2.65883822604801e-16,0.999999999999998,0,0.001255,0.0122582879774518,direction_only,consistent
